ID_Commune,Annee,Mois,ID_Structure,Acces_Eau_Potable_Pct,Nb_Centres_Sante,Nb_Medecins,Nb_Infirmiers,Nb_Lits,Taux_Vaccination_Pct,Mortalite_Maternelle,Mortalite_Infantile,Cas_Palu,Cas_Cholera,Cas_Covid,Nb_Urgences,Satisfaction_Moyenne,Zone_Urgence
37,2023,4,2,79.22,2,8,14,38,89.78,5,5,316,13,0,18,2.63,0
37,2023,5,1,66.05,2,8,53,35,75.34,4,9,414,13,24,20,4.23,0
37,2023,5,2,54.98,3,19,25,14,59.85,4,11,546,10,3,1,3.68,1
37,2023,6,1,51.61,3,13,19,62,80.73,5,9,387,17,33,26,4.75,1
37,2023,6,2,80.62,1,15,6,32,57.78,0,14,246,3,34,1,2.63,1
37,2023,7,1,87.76,2,16,54,69,64.16,1,9,267,8,3,17,2.77,0
37,2023,7,2,67.78,3,13,30,6,50.14,1,1,765,8,40,4,4.03,1
37,2023,8,1,70.94,2,8,28,54,94.64,0,15,745,14,31,26,4.16,1
37,2023,8,2,90.79,2,19,23,34,85.43,3,11,454,1,35,13,3.74,1
37,2023,9,1,44.59,1,18,13,77,66.91,5,3,406,11,19,20,4.21,1
37,2023,9,2,47.18,2,7,14,18,66.95,1,6,676,3,9,10,2.98,1
37,2023,10,1,89.76,3,1,51,35,69.34,2,4,688,10,8,0,4.21,1
37,2023,10,2,56.51,1,2,42,5,79.13,5,6,632,4,16,17,3.81,1
37,2023,11,1,82.47,2,18,47,50,52.07,4,8,684,9,33,3,3.91,1
37,2023,11,2,86.92,2,14,18,22,79.08,0,5,97,16,20,27,4.17,0
37,2023,12,1,90.38,1,19,60,62,93.71,1,8,636,19,33,23,2.51,1
37,2023,12,2,66.74,1,8,15,35,84.32,3,5,281,2,1,0,4.79,0
38,2020,1,1,79.37,2,7,43,15,94.73,2,12,311,12,48,30,4.62,1
38,2020,1,2,71.43,1,13,27,61,62.32,5,0,502,5,32,29,3.5,1
38,2020,2,1,73.84,1,20,31,52,87.17,3,6,607,16,16,6,3.15,1
38,2020,2,2,45.59,3,4,51,52,90.26,0,5,600,5,45,14,3.9,1
38,2020,3,1,87.7,1,15,36,56,96.4,4,1,390,5,3,16,3.56,0
38,2020,3,2,54.19,3,12,43,56,66.11,3,11,228,12,10,30,4.15,1
38,2020,4,1,69.96,2,16,6,69,63.93,2,4,75,14,36,25,4.25,0
38,2020,4,2,73.21,3,1,7,18,71.8,4,14,20,3,43,21,3.84,1
38,2020,5,1,90.05,1,1,60,63,66.13,1,11,248,8,0,11,3.02,1
38,2020,5,2,91.69,1,10,44,48,55.17,5,2,385,4,27,15,3.62,0
38,2020,6,1,91.72,2,15,40,12,96.16,5,0,240,12,35,16,4.47,0
38,2020,6,2,77.01,2,4,16,51,76.19,1,10,187,12,6,13,4.41,0
38,2020,7,1,72.18,1,15,39,11,83.47,0,5,204,15,20,16,4.35,0
38,2020,7,2,43.52,3,4,43,31,78.76,5,0,356,3,25,17,2.81,1
38,2020,8,1,86.25,2,5,56,27,73.74,0,12,367,17,9,14,4.21,1
38,2020,8,2,85.18,1,6,22,55,55.95,1,14,362,7,5,21,4.67,1
38,2020,9,1,47.14,2,18,51,36,79.08,3,7,230,7,8,11,3.12,1
38,2020,9,2,76.41,2,14,14,15,61.9,2,5,93,2,41,6,4.05,0
38,2020,10,1,60.76,3,18,33,57,80.71,1,4,118,3,17,12,2.81,0
38,2020,10,2,61.1,1,15,14,69,73.84,5,13,210,1,2,30,3.51,1
38,2020,11,1,63.87,3,3,21,26,83.33,4,5,616,1,37,18,3.34,1
38,2020,11,2,69.64,1,5,19,16,78.83,5,7,673,15,9,4,4.37,1
38,2020,12,1,61.68,1,15,8,51,92.87,4,5,636,0,17,25,2.8,1
38,2020,12,2,84.45,3,4,9,30,65.58,1,14,51,18,14,10,3.97,1
38,2021,1,1,82.62,2,14,44,38,76.51,3,6,661,12,2,13,3.15,1
38,2021,1,2,68.11,3,20,31,55,80.83,0,8,128,17,15,12,3.8,0
38,2021,2,1,60.77,2,10,16,57,94.79,1,12,750,17,6,4,2.67,1
38,2021,2,2,77.93,1,15,50,33,67.41,2,0,201,19,39,22,4.58,0
38,2021,3,1,43.84,3,8,43,10,85.13,1,1,387,0,27,18,3.16,1
38,2021,3,2,43.35,3,14,53,73,84.51,4,9,299,18,42,1,4.26,1
38,2021,4,1,80.99,2,15,7,77,60.91,3,10,313,14,30,14,3.9,0
38,2021,4,2,77.13,1,17,47,67,60.32,2,1,640,19,45,17,3.13,1
38,2021,5,1,60.85,1,5,58,80,69.65,2,4,225,18,47,11,2.61,0
38,2021,5,2,47.25,2,13,40,33,56.82,1,8,195,2,23,1,2.97,1
38,2021,6,1,62.39,1,2,43,61,95.1,5,6,48,7,4,29,3.77,0
38,2021,6,2,79.44,3,14,55,73,90.99,1,9,232,3,10,1,2.93,0
38,2021,7,1,44.57,1,1,11,52,75.42,1,7,562,10,1,19,2.93,1
38,2021,7,2,72.52,2,2,20,54,73.6,1,7,44,20,49,7,4.43,0
38,2021,8,1,79.96,3,7,60,9,60.61,3,1,141,14,13,13,2.86,0
38,2021,8,2,85.39,2,6,7,60,79.85,5,14,516,18,50,13,2.74,1
38,2021,9,1,83.21,3,1,48,70,87.99,1,6,514,9,1,0,4.76,1
38,2021,9,2,85.6,1,17,11,39,54.03,2,10,71,7,16,0,3.84,0
38,2021,10,1,52.18,2,3,18,69,74.15,0,10,240,6,0,16,2.71,1
38,2021,10,2,85.89,2,15,29,66,59.66,0,13,43,10,18,7,4.48,1
38,2021,11,1,90.89,1,13,13,39,52.12,4,5,280,8,49,28,3.59,0
38,2021,11,2,70.57,3,19,20,38,91.98,1,6,434,15,34,5,3.15,0
38,2021,12,1,77.32,1,19,40,14,80.59,0,0,392,9,31,18,4.2,0
38,2021,12,2,89.91,2,17,9,45,58.8,1,13,491,6,26,4,3.95,1
38,2022,1,1,70.49,3,14,15,22,91.48,4,6,440,14,6,27,4.62,0
38,2022,1,2,65.41,3,20,32,35,87.67,3,3,200,20,25,2,4.05,0
38,2022,2,1,69.79,1,6,26,63,83.95,0,12,161,9,31,15,2.67,1
38,2022,2,2,55.74,1,13,23,47,50.84,0,3,357,18,3,5,3.62,1
38,2022,3,1,76.61,1,7,27,22,51.65,3,14,394,12,37,28,2.58,1
38,2022,3,2,41.79,2,13,5,63,87.94,1,2,719,7,46,9,3.25,1
38,2022,4,1,47.03,2,16,50,40,65.18,1,5,432,13,36,18,4.06,1
38,2022,4,2,66.63,3,6,24,70,56.86,5,14,28,0,2,28,3.11,1
38,2022,5,1,70.34,3,7,28,20,54.58,1,14,351,17,26,5,4.27,1
38,2022,5,2,61.52,3,14,45,15,95.07,1,13,155,17,2,1,3.94,1
38,2022,6,1,91.05,2,4,35,28,63.96,4,13,367,17,32,18,3.8,1
38,2022,6,2,84.05,3,3,59,52,59.71,4,12,483,20,3,5,3.99,1
38,2022,7,1,71.64,1,19,23,35,57.03,3,8,564,18,44,25,3.98,1
38,2022,7,2,83.99,1,2,58,53,51.46,0,13,736,0,33,17,2.62,1
38,2022,8,1,91.38,1,4,40,64,66.06,5,11,214,3,11,25,2.99,1
38,2022,8,2,52.31,1,5,48,76,71.49,2,15,230,18,24,18,4.77,1
38,2022,9,1,54.77,3,18,7,21,68.44,3,6,588,2,14,4,3.5,1
38,2022,9,2,49.28,3,3,17,38,84.49,1,9,238,12,30,11,4.48,1
38,2022,10,1,93.97,1,2,16,40,96.93,5,8,477,3,7,8,3.87,0
38,2022,10,2,76.33,2,1,33,55,82.68,2,6,147,14,45,20,3.3,0
38,2022,11,1,63.42,3,18,36,79,84.58,2,2,659,11,29,19,3.6,1
38,2022,11,2,72.03,2,15,8,24,73.3,2,7,440,10,49,17,4.57,0
38,2022,12,1,51.21,1,7,33,42,95.85,3,7,319,18,40,15,4.19,1
38,2022,12,2,43.29,3,12,6,44,78.95,5,7,506,2,28,6,4.42,1
38,2023,1,1,66.37,3,20,12,45,60.36,3,14,190,0,1,30,2.92,1
38,2023,1,2,74.62,1,9,7,38,91.4,2,10,408,14,38,22,3.68,0
38,2023,2,1,49.05,3,11,59,30,75.21,2,9,599,10,23,8,3.77,1
38,2023,2,2,92.97,1,18,30,19,87.07,4,11,282,18,44,22,2.91,1
38,2023,3,1,51.32,1,11,35,59,92.28,0,9,350,7,3,15,4.32,1
38,2023,3,2,76.35,1,19,43,25,90.02,1,4,509,7,22,28,3.3,1
38,2023,4,1,94.37,1,19,35,29,81.56,3,10,573,20,43,4,4.07,1
38,2023,4,2,55.65,1,5,18,71,59.86,4,7,528,9,46,25,2.63,1
38,2023,5,1,66.25,3,17,43,43,51.22,1,13,596,16,48,17,2.53,1
38,2023,5,2,68.73,2,15,21,50,58.34,3,3,242,8,22,3,3.44,0
38,2023,6,1,46.61,2,17,25,74,57.85,0,8,750,8,24,28,4.23,1
38,2023,6,2,84.59,3,1,58,56,89.64,2,4,59,18,36,0,3.69,0
38,2023,7,1,79.47,2,19,21,32,89.47,5,13,487,18,46,24,3.68,1
38,2023,7,2,63.84,3,5,56,57,59.65,0,12,280,13,35,2,3.81,1
38,2023,8,1,87.05,3,8,60,55,72.55,0,7,787,2,16,15,2.9,1
38,2023,8,2,93.33,1,9,38,43,85.45,2,8,659,20,49,19,3.36,1
38,2023,9,1,54.93,1,16,15,75,56.18,2,2,521,10,42,29,3.78,1
38,2023,9,2,80.33,2,11,17,50,76.19,2,7,658,16,36,8,3.4,1
38,2023,10,1,46.45,2,14,19,42,58.26,0,1,756,1,13,8,4.31,1
38,2023,10,2,41.09,2,8,13,18,78.63,4,1,29,7,50,25,4.35,1
38,2023,11,1,43.51,3,13,30,25,82.31,3,5,566,4,44,26,2.97,1
38,2023,11,2,76.65,3,2,47,70,57.88,4,3,169,19,36,1,2.66,0
38,2023,12,1,51.9,2,14,47,52,83.23,2,14,132,11,13,21,2.68,1
38,2023,12,2,44.14,2,11,45,40,88.17,0,13,116,15,16,16,3.5,1
39,2020,1,1,62.21,3,7,17,80,63.21,2,8,775,0,47,3,3.15,1
39,2020,1,2,87.78,2,9,40,35,80.66,5,1,705,4,8,28,3.3,1
39,2020,2,1,65.9,2,2,7,38,74.14,5,4,178,14,16,24,2.67,0
39,2020,2,2,57.24,2,8,6,71,94.59,1,13,487,15,20,7,4.68,1
39,2020,3,1,81.76,3,4,20,58,63.22,5,6,273,16,46,12,4.41,0
39,2020,3,2,88.29,2,3,28,69,53.47,3,11,254,17,46,11,4.69,1
39,2020,4,1,46.38,1,1,13,23,75.67,0,12,757,2,4,14,2.88,1
39,2020,4,2,85.03,1,4,14,8,50.18,5,1,261,4,12,20,4.32,0
39,2020,5,1,52.05,2,11,39,69,78.81,4,6,364,12,24,20,4.4,1
39,2020,5,2,68.25,1,12,46,21,88.26,1,9,787,14,34,6,3.07,1
39,2020,6,1,71.69,2,13,9,23,76.97,1,6,413,11,35,7,4.39,0
39,2020,6,2,90.98,2,8,37,40,81.88,4,4,601,8,12,0,4.28,1
39,2020,7,1,41.64,2,16,28,77,54.72,1,9,81,1,2,21,4.31,1
39,2020,7,2,75.33,3,7,31,69,92.73,2,8,635,0,3,10,3.11,1
39,2020,8,1,43,3,12,20,48,67.53,1,14,528,10,6,23,3.72,1
39,2020,8,2,63.66,3,13,22,17,51.97,1,0,373,7,33,12,2.68,0
39,2020,9,1,81.51,1,8,56,17,92,1,3,496,17,34,20,3.75,0
39,2020,9,2,81.59,2,13,36,46,75.03,2,8,461,2,36,29,4.68,0
39,2020,10,1,61.71,2,20,9,25,95.4,1,2,258,6,37,30,3,0
39,2020,10,2,53.74,1,2,8,22,70.82,2,13,503,8,25,8,2.72,1
39,2020,11,1,45.23,3,19,35,45,70.49,4,9,430,14,29,7,4.5,1
39,2020,11,2,74.41,1,16,40,48,52.73,3,7,392,0,15,9,4.38,0
39,2020,12,1,91.32,3,7,23,25,97.5,3,13,165,9,27,25,4.8,1
39,2020,12,2,48.27,2,12,18,39,75.43,5,6,328,2,45,9,2.52,1
39,2021,1,1,68.5,3,11,40,55,61.13,4,7,34,14,36,0,2.8,0
39,2021,1,2,87.41,3,3,14,36,66.31,3,14,287,13,15,15,4.35,1
39,2021,2,1,77.75,1,10,20,8,74.32,1,11,767,1,19,22,2.92,1
39,2021,2,2,69.29,2,5,49,48,79.93,2,15,473,13,25,14,3.89,1
39,2021,3,1,86.53,2,13,26,10,91.04,2,9,523,0,0,21,4.71,1
39,2021,3,2,49.91,3,20,22,57,57.43,4,0,192,1,38,29,4.76,1
39,2021,4,1,43.74,3,8,19,78,95.39,2,15,413,6,7,29,2.8,1
39,2021,4,2,47.41,3,5,37,77,73.08,3,3,104,7,14,29,3.22,1
39,2021,5,1,74.52,2,20,18,68,84.44,5,14,76,15,14,17,3.16,1
39,2021,5,2,63.74,1,17,5,78,91.89,1,9,679,5,26,30,3.78,1
39,2021,6,1,47.31,2,3,22,26,89.09,3,14,386,5,18,21,3.98,1
39,2021,6,2,76.21,1,10,26,59,77.81,0,11,522,9,40,28,3.59,1
39,2021,7,1,61.64,3,16,46,29,57.35,0,0,641,1,49,14,3.86,1
39,2021,7,2,75.7,3,20,40,78,66.27,0,8,775,9,12,7,3.86,1
39,2021,8,1,62.29,1,4,31,64,70.82,3,4,388,11,50,9,3.78,0
39,2021,8,2,91.78,1,7,58,13,53.57,0,13,212,10,33,12,3.35,1
39,2021,9,1,50.96,2,3,17,36,76.1,1,15,240,5,25,5,3.9,1
39,2021,9,2,77.25,3,11,23,16,78.52,4,5,175,17,47,16,3.76,0
39,2021,10,1,79.21,1,12,11,13,76.72,2,7,779,10,26,17,2.71,1
39,2021,10,2,56.97,1,7,52,22,54.23,2,3,594,11,1,13,3.28,1
39,2021,11,1,54.07,3,13,33,7,97.68,1,10,319,0,11,28,3.35,1
39,2021,11,2,73.24,3,15,11,48,90.16,4,12,381,7,14,28,2.79,1
39,2021,12,1,50.91,2,19,7,63,59.61,3,6,444,15,26,4,3.87,1
39,2021,12,2,93.1,3,10,10,55,65.84,1,9,123,16,44,8,3.54,0
39,2022,1,1,50.58,1,2,33,23,75.61,5,13,99,5,13,26,4.01,1
39,2022,1,2,50.69,2,1,17,32,82.53,0,0,567,6,18,4,3.51,1
39,2022,2,1,74.64,2,12,39,24,73.49,4,7,403,3,44,8,4.71,0
39,2022,2,2,45.12,1,13,59,23,78.97,3,7,497,7,9,24,2.74,1
39,2022,3,1,79.82,1,8,28,78,94.67,3,10,381,4,46,9,2.99,0
39,2022,3,2,46.13,3,20,6,60,87.27,2,3,794,4,31,7,4.23,1
39,2022,4,1,64.67,3,5,8,51,72.55,0,12,447,4,39,14,4.05,1
39,2022,4,2,61.66,2,17,7,35,77.3,3,5,78,8,22,19,4.48,0
39,2022,5,1,46.28,2,2,13,28,67.27,4,0,442,9,20,21,2.73,1
39,2022,5,2,94.86,3,14,54,16,82.27,0,10,132,9,38,3,3.54,0
39,2022,6,1,63.38,2,4,52,44,79.6,3,5,631,0,17,8,4.14,1
39,2022,6,2,67.97,3,9,37,72,89.75,0,7,549,19,18,25,3.92,1
39,2022,7,1,75.37,1,11,38,9,75.93,5,2,151,8,9,4,3.87,0
39,2022,7,2,50.59,2,5,52,39,53.68,0,7,75,9,18,25,3.57,1
39,2022,8,1,42.6,3,16,9,52,92.39,4,1,408,14,6,2,4.15,1
39,2022,8,2,59.04,2,13,16,23,79.43,4,11,411,0,20,17,4.53,1
39,2022,9,1,87.91,2,5,9,76,64.84,0,0,673,7,41,20,3.49,1
39,2022,9,2,75.53,1,19,21,46,75.87,2,12,245,0,11,8,3.06,1
39,2022,10,1,91.18,1,8,6,32,80.98,3,5,462,16,2,11,2.91,0
39,2022,10,2,46.84,1,4,38,7,58.57,5,5,242,0,2,22,4.12,1
39,2022,11,1,53.87,3,10,40,27,95.62,1,8,415,12,30,15,4.4,1
39,2022,11,2,83.48,2,4,27,55,92.9,1,6,36,5,36,3,3.85,0
39,2022,12,1,48.9,1,10,23,23,60.32,5,3,395,17,28,0,3.95,1
39,2022,12,2,56.67,2,11,28,47,91.06,3,4,476,15,22,21,2.96,1
39,2023,1,1,90.62,1,17,49,65,59.9,1,9,491,1,14,14,3.59,0
39,2023,1,2,74.71,1,7,32,65,79.47,3,3,106,20,14,20,3.47,0
39,2023,2,1,41.06,2,2,36,74,88.5,4,3,602,5,36,11,3.17,1
39,2023,2,2,46.52,1,8,53,13,59.62,3,13,742,17,38,1,3.04,1
39,2023,3,1,87.53,2,12,6,37,87.76,0,15,219,19,44,20,3.71,1
39,2023,3,2,88.23,3,7,20,9,92.51,5,12,497,10,43,16,3.25,1
39,2023,4,1,41.19,1,2,6,47,68.2,2,10,568,3,47,28,4.32,1
39,2023,4,2,82.27,2,13,35,54,72.82,2,3,782,19,3,8,3.21,1
39,2023,5,1,72.39,2,1,54,5,87.72,4,11,83,8,43,25,4.43,1
39,2023,5,2,61.17,3,1,11,23,75.36,0,3,705,6,13,5,4.65,1
39,2023,6,1,74.94,2,8,9,44,77.84,1,11,799,5,33,25,2.9,1
39,2023,6,2,94.05,3,8,9,61,62.09,0,0,784,8,32,10,2.96,1
39,2023,7,1,41.88,3,13,60,77,75.81,4,5,85,19,8,30,3.3,1
39,2023,7,2,75.55,2,3,11,32,85.77,1,13,538,11,18,21,4.31,1
39,2023,8,1,84.11,1,19,39,5,85.7,2,8,21,13,41,4,4.79,0
39,2023,8,2,59.83,1,7,17,35,65.54,4,4,716,15,16,2,4.65,1
39,2023,9,1,79.57,2,14,5,28,65.4,1,13,655,10,21,20,3.94,1
39,2023,9,2,80.83,1,14,33,58,67.39,3,0,60,11,19,22,3.63,0
39,2023,10,1,72,3,12,55,35,85.98,0,0,477,0,5,24,4.17,0
39,2023,10,2,65.16,3,2,43,12,64.52,2,14,636,19,22,9,3.65,1
39,2023,11,1,70.26,2,13,52,55,84.3,3,6,270,10,4,6,3.41,0
39,2023,11,2,90.73,3,12,16,71,87.06,2,5,166,5,24,25,2.96,0
39,2023,12,1,52.41,1,5,49,65,80.13,3,1,329,12,18,2,4.2,1
39,2023,12,2,79.13,3,15,60,17,94.46,3,1,516,13,37,0,3.39,1
40,2020,1,1,59.14,3,3,40,45,57.35,0,15,766,16,20,8,3.86,1
40,2020,1,2,86.76,2,11,47,28,79.4,1,0,32,20,14,28,4.23,0
40,2020,2,1,55.22,3,14,53,27,90.94,2,11,174,3,6,5,4.2,1
40,2020,2,2,61.08,3,15,10,30,76.64,2,2,40,14,47,8,4.56,0
40,2020,3,1,61.24,2,7,12,60,95.94,4,11,512,8,50,7,4.61,1
40,2020,3,2,76.24,2,16,25,12,82.72,5,7,432,14,21,3,3.4,0
40,2020,4,1,84.27,1,19,46,42,72.59,1,7,323,1,31,15,4.5,0
40,2020,4,2,66.51,3,2,22,12,59.52,1,9,71,2,31,19,4.58,0
40,2020,5,1,84.35,3,6,29,79,52.32,2,6,261,4,31,14,4.73,0
40,2020,5,2,40.07,2,20,9,18,71.84,1,2,617,9,46,14,2.82,1
40,2020,6,1,66.92,3,3,25,46,52.61,2,13,377,5,43,23,4.12,1
40,2020,6,2,46.75,3,3,9,6,73.98,3,12,722,3,5,21,4.59,1
40,2020,7,1,80.41,2,14,19,35,72.1,0,7,56,9,9,1,3.66,0
40,2020,7,2,81.93,2,5,18,13,82.99,5,3,316,16,12,20,4.47,0
40,2020,8,1,79.33,2,3,57,54,72.5,0,7,265,8,22,6,3.83,0
40,2020,8,2,57.5,2,1,60,26,58.64,0,15,657,3,37,3,4,1
40,2020,9,1,91.66,3,2,11,20,97.58,3,1,620,0,49,2,4.58,1
40,2020,9,2,83.37,1,9,50,12,84.93,0,7,377,8,40,10,3.31,0
40,2020,10,1,61.17,1,13,56,26,54.58,0,11,546,9,27,18,4.57,1
40,2020,10,2,74.97,2,7,50,51,90.64,0,4,658,0,33,4,3.51,1
40,2020,11,1,67.32,3,16,24,64,78.06,1,10,735,14,23,5,3.92,1
40,2020,11,2,42.8,1,15,30,6,52.36,0,9,616,0,0,23,3.68,1
40,2020,12,1,76.7,3,9,31,24,63.28,5,15,447,13,4,27,2.67,1
40,2020,12,2,84.68,2,11,8,56,61.53,2,7,724,8,29,18,4.31,1
40,2021,1,1,70.44,2,20,39,34,95.33,1,8,646,5,39,27,2.5,1
40,2021,1,2,91.49,1,11,5,75,78.46,4,13,424,8,5,5,3.22,1
40,2021,2,1,81.03,1,14,19,64,63.66,5,10,624,16,36,19,2.88,1
40,2021,2,2,78.31,1,15,43,43,53.97,3,9,539,10,44,8,3.95,1
40,2021,3,1,47.62,3,10,58,31,71.05,2,6,213,0,40,12,3.85,1
40,2021,3,2,44.67,3,8,50,29,89.1,5,5,419,3,11,4,4.31,1
40,2021,4,1,70.17,1,18,17,51,74.51,0,0,700,13,23,26,3.81,1
40,2021,4,2,93.26,1,15,7,18,63.75,1,0,716,1,5,12,3.86,1
40,2021,5,1,73.5,1,4,15,43,80.83,5,14,255,5,5,28,3.46,1
40,2021,5,2,45.99,1,9,38,44,70.75,3,1,450,16,9,20,2.88,1
40,2021,6,1,78.68,1,7,51,36,59.08,0,7,74,1,32,17,3.06,0
40,2021,6,2,79.58,2,18,57,69,91.27,3,13,434,13,5,7,4.53,1
40,2021,7,1,75.7,3,10,49,19,79.74,4,0,534,9,5,25,4.65,1
40,2021,7,2,50.38,2,11,15,7,79.18,2,7,760,10,44,6,2.77,1
40,2021,8,1,64.74,2,5,58,20,61.33,5,5,384,19,38,12,2.94,0
40,2021,8,2,78.2,1,5,8,27,69.87,3,7,467,16,2,10,3.37,0
40,2021,9,1,89.81,1,14,45,74,71.83,3,12,483,13,48,15,2.98,1
40,2021,9,2,83.27,3,3,42,69,96.42,5,10,327,5,47,2,3.31,0
40,2021,10,1,76.29,3,3,52,40,66.64,0,0,523,7,5,5,4.34,1
40,2021,10,2,70.31,1,2,44,7,79.19,0,5,403,17,13,18,3.58,0
40,2021,11,1,94.84,3,17,55,8,61.72,3,2,335,8,24,29,3.02,0
40,2021,11,2,47.82,2,11,7,32,65.81,3,14,722,12,23,6,4.11,1
40,2021,12,1,66.49,1,6,47,26,84.34,3,6,627,19,39,18,2.93,1
40,2021,12,2,74.63,2,18,55,24,67.49,0,8,629,5,25,21,3.15,1
40,2022,1,1,58.28,1,11,29,17,81.57,4,8,142,14,20,5,3.78,1
40,2022,1,2,45.46,2,11,57,80,71.92,0,2,798,4,46,21,3.17,1
40,2022,2,1,93.56,2,7,38,75,52.33,1,8,473,6,41,24,3.71,0
40,2022,2,2,41.39,3,11,59,51,65.6,0,14,467,2,31,6,4.31,1
40,2022,3,1,73.49,2,14,43,24,67.2,1,13,583,2,1,17,4.4,1
40,2022,3,2,45.4,3,10,13,62,74.72,3,6,727,15,48,0,4.43,1
40,2022,4,1,73.65,1,19,20,69,85.11,0,8,92,3,31,17,2.96,0
40,2022,4,2,41.11,2,13,57,27,82.09,4,1,542,17,47,14,3.64,1
40,2022,5,1,53.34,2,11,7,24,58.98,0,6,33,6,11,23,4.75,1
40,2022,5,2,88.07,1,10,24,23,60.07,1,0,568,6,33,4,2.67,1
40,2022,6,1,90.56,1,17,6,16,60.72,0,13,242,2,35,9,3.29,1
40,2022,6,2,45.62,2,14,9,52,64.11,5,8,606,3,47,4,2.97,1
40,2022,7,1,44.39,1,15,15,62,82.27,4,2,784,15,34,16,4.18,1
40,2022,7,2,49.93,3,13,13,46,64.2,1,0,106,6,43,19,2.64,1
40,2022,8,1,67.21,3,2,48,79,86.78,5,12,172,12,17,13,2.64,1
40,2022,8,2,62.88,1,2,52,12,59.17,3,1,68,3,44,1,4.43,0
40,2022,9,1,53.87,3,8,5,19,55.24,0,8,645,1,8,21,4.38,1
40,2022,9,2,67.61,1,18,17,48,55.57,5,5,691,0,50,24,3.29,1
40,2022,10,1,67.07,3,8,50,71,89.44,4,14,77,12,46,18,3.02,1
40,2022,10,2,58.98,2,13,47,9,83.46,0,10,77,7,16,27,3.93,1
40,2022,11,1,78.31,3,3,46,53,80.28,5,12,404,18,22,19,3.22,1
40,2022,11,2,57.1,1,7,59,14,74.31,3,10,270,20,1,1,3.3,1
40,2022,12,1,65.09,1,10,56,21,71.4,5,1,243,9,18,8,2.99,0
40,2022,12,2,42.99,3,1,53,56,73.82,2,10,335,9,18,7,3.81,1
40,2023,1,1,86.77,1,19,12,11,97.12,1,4,711,13,17,28,3.04,1
40,2023,1,2,74.29,1,7,26,23,56.74,2,6,495,18,45,6,3.17,0
40,2023,2,1,80.07,2,8,54,16,64.03,4,4,326,5,3,18,4.71,0
40,2023,2,2,43.81,2,20,58,12,78.79,2,6,755,3,3,17,3.33,1
40,2023,3,1,83.63,1,5,24,29,89.6,5,8,563,8,44,5,4.58,1
40,2023,3,2,74.9,2,2,55,35,88.64,4,11,459,17,20,16,3.05,1
40,2023,4,1,68.86,1,15,53,51,92.7,2,7,670,1,37,3,3.69,1
40,2023,4,2,52.65,1,12,22,48,86.47,5,1,408,15,43,30,4.3,1
40,2023,5,1,73.83,2,2,14,35,73.55,0,14,630,10,49,3,2.96,1
40,2023,5,2,66.28,1,18,24,51,71.47,0,10,58,2,6,24,3.08,0
40,2023,6,1,42.73,1,10,47,36,71.32,5,2,261,3,19,3,3.51,1
40,2023,6,2,42.77,1,8,47,38,76.01,5,14,764,2,22,24,3.55,1
40,2023,7,1,88.49,2,19,21,80,90.39,2,11,640,18,30,18,3.3,1
40,2023,7,2,40.14,2,11,23,39,57.69,1,11,192,13,8,18,3.64,1
40,2023,8,1,80.79,3,10,40,79,50.93,0,15,784,1,35,10,2.57,1
40,2023,8,2,94.82,1,1,47,31,96.41,2,1,342,9,41,16,3.64,0
40,2023,9,1,75.78,1,10,24,18,86.2,5,5,109,7,49,29,3.92,0
40,2023,9,2,48.87,1,16,52,24,54.45,5,15,623,19,12,15,3.76,1
40,2023,10,1,49.09,3,3,48,75,56.44,2,0,481,1,11,10,2.74,1
40,2023,10,2,92.46,2,7,17,8,88.86,2,12,447,0,29,15,4.76,1
40,2023,11,1,64.6,2,19,48,30,53.45,1,12,250,7,3,20,4,1
40,2023,11,2,42.28,2,20,52,20,63.55,0,15,515,7,37,7,4.75,1
40,2023,12,1,71.61,1,15,53,77,92.89,0,15,452,8,39,22,2.98,1
40,2023,12,2,47.25,3,7,11,5,75.55,4,14,768,1,3,5,3.13,1
41,2020,1,1,90.56,3,5,53,49,68.85,4,0,563,17,20,23,3.56,1
41,2020,1,2,47.39,3,15,7,6,89.29,5,14,608,9,48,15,4.08,1
41,2020,2,1,77.21,2,1,15,75,84.44,4,0,644,11,23,11,4.21,1
41,2020,2,2,60.62,2,19,48,65,71.44,1,10,561,18,0,28,4.63,1
41,2020,3,1,42.36,1,19,56,24,87.31,5,9,78,6,1,12,3.2,1
41,2020,3,2,53.06,1,12,54,32,70.22,3,6,717,0,9,14,4.37,1
41,2020,4,1,59.18,3,3,49,13,92.12,1,0,725,11,15,30,2.67,1
41,2020,4,2,43.3,3,3,34,19,78.38,0,5,287,2,9,23,2.91,1
41,2020,5,1,55.89,3,6,40,78,77.02,2,10,653,14,36,0,3.57,1
41,2020,5,2,63.06,2,14,14,13,77.88,0,10,251,13,13,11,3.89,0
41,2020,6,1,64.32,3,16,7,73,50.14,4,2,525,12,10,12,4.72,1
41,2020,6,2,87.59,3,2,27,65,50.16,3,12,796,14,11,29,3.87,1
41,2020,7,1,77.27,2,18,31,7,53.07,1,14,136,18,36,18,4,1
41,2020,7,2,75.66,2,1,16,30,86.39,0,5,117,20,26,15,3.46,0
41,2020,8,1,76.8,2,16,16,10,61.24,1,3,703,9,22,27,2.89,1
41,2020,8,2,63.52,1,15,45,44,68.9,3,13,239,3,42,23,2.85,1
